NO_OF_FRAMES	991
NO_OF_CAMERAS	0
NO_OF_MARKERS	28
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	1970-01-01, 01:00:00	0.00000000
DATA_INCLUDED	3D
MARKER_NAMES	knee_right_in	knee_left_in	knee_left_out	thigh_right_out	thigh_right_in	thigh_left_in	thigh_left_out	neck_right	neck_left	head	shoulder_right_back	shoulder_right_front	shoulder_left_front	shoulder_left_back	elbow_right_front	elbow_right_back	elbow_left_front	elbow_left_back	wrist_right_front	wrist_right_back	wrist_left_back	wrist_left_front	hip_right	hip_left	torso_right	ball_1	ball_2	ball_3
838.039	500.530	-145.862	659.129	454.288	-161.912	565.819	448.606	-124.198	959.854	360.625	57.230	805.047	461.668	93.399	677.360	522.869	145.979	531.972	441.354	183.586	765.390	478.089	856.035	651.891	462.256	867.978	710.656	578.325	1055.049	895.734	374.140	760.426	870.268	526.280	787.730	537.695	474.647	775.632	504.724	373.611	774.201	960.669	607.188	513.234	892.598	550.632	477.752	407.861	542.133	567.197	480.877	551.003	497.630	810.849	804.758	461.356	618.718	952.373	340.396	539.949	784.668	671.966	474.886	761.961	678.905	918.834	449.719	349.161	541.381	427.488	340.659	918.260	458.314	441.767	678.902	896.874	999.625	752.751	759.720	429.801	549.264	883.340	715.118
837.993	500.631	-145.801	659.146	454.214	-161.917	565.871	448.519	-124.197	959.864	360.390	57.103	805.026	461.533	93.331	676.828	521.757	145.510	532.279	441.430	184.328	765.371	478.076	856.044	651.847	462.172	867.974	710.762	578.475	1054.833	895.484	374.371	760.476	870.022	526.513	787.905	537.627	474.255	775.513	504.753	373.582	774.244	960.615	610.124	514.846	891.789	552.338	478.247	407.630	540.507	566.569	480.773	549.307	496.662	809.518	806.157	463.067	617.838	953.215	341.776	539.338	784.538	672.026	474.478	760.974	677.542	918.899	449.799	349.585	541.448	427.398	340.625	918.243	458.391	441.769	679.223	896.346	1000.869	751.720	761.570	431.600	548.931	883.259	710.579
838.031	500.580	-145.830	659.155	454.162	-161.932	565.865	448.439	-124.110	959.839	360.685	57.149	804.938	461.417	93.336	676.845	521.750	145.527	532.298	441.264	184.058	765.340	478.081	856.070	651.798	462.139	867.986	710.710	578.558	1054.724	895.237	374.580	760.540	869.774	526.740	788.072	537.584	473.935	775.136	504.783	373.552	774.286	959.508	611.341	515.380	890.922	554.111	478.850	407.460	539.442	566.196	480.704	547.551	495.939	807.946	807.300	464.777	617.024	953.991	343.230	538.737	784.414	672.094	474.015	759.946	676.635	918.960	449.864	350.020	541.521	427.334	340.605	918.226	458.467	441.771	679.634	895.726	1002.454	749.890	763.246	433.811	548.569	882.785	706.225
837.984	500.528	-145.843	659.198	454.056	-161.937	565.912	448.338	-124.110	959.732	360.802	57.165	804.929	461.264	93.264	676.926	521.833	145.545	532.390	441.112	184.014	765.318	478.067	856.081	651.778	462.087	867.997	710.654	578.667	1054.714	894.991	374.792	760.578	869.524	527.016	788.320	537.588	473.652	774.990	504.814	373.521	774.328	958.048	612.171	515.262	889.977	556.078	479.553	407.090	537.822	565.293	480.593	545.909	495.300	806.824	808.628	466.913	616.275	954.697	344.758	538.146	784.297	672.172	473.651	759.079	675.052	919.015	449.917	350.468	541.620	427.249	340.579	918.208	458.543	441.772	680.054	895.084	1003.831	748.580	764.785	435.580	548.805	881.820	701.893
837.944	500.616	-145.807	659.259	454.002	-161.964	565.955	448.272	-124.109	959.712	360.732	57.132	804.866	461.180	93.257	677.052	521.910	145.218	532.563	441.118	184.225	765.285	478.099	856.083	651.753	462.083	867.984	710.580	578.734	1054.686	894.772	375.002	760.639	869.314	527.289	788.617	537.529	473.021	774.674	504.844	373.490	774.370	957.184	613.498	515.743	889.650	557.915	480.495	407.086	536.654	564.561	480.470	544.654	494.834	805.841	810.855	469.810	615.594	955.333	346.362	537.566	784.186	672.259	472.815	758.139	674.034	919.065	449.956	350.928	541.744	427.171	340.684	918.189	458.619	441.774	680.507	894.464	1005.148	747.439	766.272	437.845	0.000	0.000	0.000
837.870	500.742	-145.766	659.263	453.945	-161.964	565.972	448.204	-124.100	959.708	360.748	57.108	804.841	461.079	93.242	676.956	521.786	145.505	532.595	440.991	184.216	765.284	478.061	856.087	651.735	461.972	867.989	710.467	578.813	1054.642	894.525	375.210	760.685	869.078	527.541	788.751	537.311	472.422	774.537	504.875	373.459	774.412	956.365	615.093	516.770	888.788	559.641	481.205	406.704	535.105	563.916	480.224	543.162	493.979	804.353	811.539	471.366	614.982	955.898	348.041	536.997	784.082	672.354	472.216	757.205	672.445	919.109	449.981	351.401	541.826	427.120	340.693	918.170	458.693	441.776	680.975	893.832	1006.237	745.880	767.948	440.255	0.000	0.000	0.000
837.846	500.717	-145.773	659.306	453.871	-162.006	566.046	448.135	-124.123	959.682	360.730	57.091	804.786	460.973	93.246	677.061	521.940	145.309	532.589	440.802	183.839	765.277	478.092	856.111	651.713	461.975	867.991	710.448	578.909	1054.618	894.329	375.446	760.730	868.900	527.773	788.866	537.200	471.991	774.417	504.907	373.428	774.453	955.547	616.514	517.506	888.128	561.323	482.006	406.800	533.979	562.954	480.229	541.544	493.158	803.170	813.931	475.035	614.438	956.391	349.797	536.438	783.983	672.459	471.868	756.293	670.689	918.923	449.798	351.570	541.899	427.064	340.696	918.150	458.768	441.777	681.783	893.820	1007.930	744.250	769.717	442.736	0.000	0.000	0.000
837.840	500.762	-145.742	659.344	453.791	-162.004	566.086	447.995	-124.000	959.688	360.530	57.017	804.749	460.921	93.227	677.054	521.914	145.514	532.774	440.868	184.183	765.272	478.070	856.122	651.692	461.917	867.974	710.356	578.985	1054.603	894.144	375.612	760.785	868.709	528.031	788.989	537.222	471.905	774.174	504.938	373.396	774.494	954.662	617.965	518.078	887.371	563.029	482.509	406.594	532.467	562.423	480.169	540.034	492.266	801.928	815.117	477.397	613.966	956.809	351.630	535.890	783.891	672.572	471.355	755.455	669.032	918.351	449.286	351.546	542.013	427.018	340.683	918.129	458.841	441.779	682.366	893.155	1008.848	743.176	771.193	444.811	0.000	0.000	0.000
837.799	500.857	-145.717	659.345	453.759	-162.027	566.125	447.974	-124.036	959.632	360.842	57.100	804.681	460.865	93.196	677.101	521.856	145.515	532.814	440.805	184.146	765.257	478.097	856.113	651.663	461.940	867.963	710.296	579.118	1054.778	893.932	375.781	761.016	868.466	528.251	789.241	537.231	471.724	773.828	504.970	373.364	774.535	953.801	619.670	518.975	886.424	564.827	483.297	406.728	531.014	561.811	480.087	538.667	491.761	800.709	816.629	479.852	613.564	957.153	353.540	535.351	783.805	672.694	470.705	754.516	668.124	918.393	449.320	351.805	542.126	426.980	340.662	918.108	458.914	441.780	682.424	892.022	1009.963	742.065	772.694	447.235	0.000	0.000	0.000
837.838	500.773	-145.752	659.393	453.659	-162.047	566.197	447.878	-124.042	959.636	360.645	57.027	804.616	460.813	93.212	677.181	521.888	145.228	532.779	440.644	183.788	765.269	478.120	856.153	651.664	461.942	867.950	710.174	579.098	1054.558	893.723	375.929	761.039	868.254	528.526	789.313	537.166	471.470	773.698	505.003	373.331	774.575	952.901	621.432	519.651	885.422	566.648	483.884	406.473	529.284	560.813	480.046	537.141	490.990	799.486	818.024	482.355	613.236	957.420	355.529	534.823	783.725	672.825	470.385	753.675	667.031	918.352	449.320	351.862	542.191	426.944	340.657	918.087	458.986	441.782	683.399	892.114	1011.581	740.893	774.215	449.437	0.000	0.000	0.000
837.787	500.924	-145.671	659.393	453.627	-162.071	566.230	447.830	-124.070	959.645	360.593	56.997	804.629	460.725	93.176	677.282	521.873	144.893	532.850	440.578	183.767	765.269	478.106	856.157	651.667	461.915	867.948	710.088	579.177	1054.563	893.554	376.168	761.059	868.060	528.734	789.455	537.125	471.179	773.607	505.035	373.299	774.615	952.038	622.881	520.956	884.628	568.390	484.694	406.601	528.170	559.913	480.003	535.297	490.206	797.930	819.498	485.313	612.981	957.609	357.597	534.305	783.651	672.964	467.361	753.318	666.033	918.443	449.377	352.088	542.298	426.922	340.646	918.064	459.058	441.783	683.915	891.635	1012.402	739.180	775.785	452.210	0.000	0.000	0.000
837.787	500.924	-145.671	659.423	453.569	-162.077	566.295	447.783	-124.086	959.613	360.779	57.040	804.592	460.642	93.166	677.222	521.970	145.278	533.019	440.605	184.085	765.275	478.149	856.165	651.668	461.917	867.936	710.006	579.249	1054.557	893.382	376.276	761.031	867.870	528.956	789.592	537.080	470.886	773.725	505.068	373.266	774.654	951.245	624.484	521.654	883.777	570.109	485.192	406.413	526.957	559.474	479.910	533.685	489.199	797.309	820.973	487.402	612.802	957.719	359.744	533.797	783.583	673.112	467.175	752.570	664.673	918.501	449.454	352.198	542.384	426.876	340.630	918.041	459.129	441.784	684.088	890.370	1013.205	739.135	777.646	453.763	0.000	0.000	0.000
837.767	500.888	-145.702	659.457	453.515	-162.097	566.340	447.722	-124.107	959.624	360.719	57.021	804.488	460.641	93.182	677.277	521.790	145.187	532.980	440.497	183.719	765.296	478.166	856.237	651.668	461.946	867.925	709.876	579.288	1054.536	893.193	376.469	761.045	867.665	529.228	789.689	537.024	470.626	773.616	505.101	373.232	774.694	950.397	626.112	522.397	883.335	572.094	486.584	406.547	525.938	558.512	479.922	532.390	488.707	795.602	822.201	490.967	612.698	957.749	361.971	533.299	783.520	673.268	466.790	751.651	662.960	918.584	449.528	352.203	542.475	426.893	340.630	918.018	459.199	441.785	684.674	889.809	1014.347	736.986	778.851	457.558	0.000	0.000	0.000
837.776	501.021	-145.655	659.470	453.468	-162.096	566.410	447.681	-124.135	959.630	360.670	56.993	804.484	460.567	93.170	677.277	521.765	145.187	533.138	440.516	184.060	765.284	478.143	856.299	651.669	461.917	867.909	709.813	579.379	1054.500	893.020	376.729	761.068	867.494	529.448	789.846	536.900	470.266	773.184	505.135	373.198	774.732	949.571	627.550	523.630	882.539	573.756	487.426	405.821	524.104	558.118	479.990	531.235	488.075	794.570	823.232	494.063	612.671	957.698	364.279	532.811	783.464	673.432	466.524	750.820	661.249	918.678	449.615	352.249	542.543	426.891	340.642	917.994	459.269	441.786	685.612	890.063	1015.915	735.615	780.272	460.095	0.000	0.000	0.000
837.781	500.971	-145.640	659.553	453.441	-162.120	566.438	447.653	-124.134	959.649	360.560	56.944	804.458	460.567	93.174	677.558	522.154	143.709	533.188	440.515	184.051	765.290	478.173	856.313	651.671	461.919	867.896	709.742	579.463	1054.494	892.838	377.027	761.139	867.272	529.692	789.908	536.848	469.959	772.946	505.169	373.164	774.771	948.744	628.958	524.368	881.767	575.362	488.015	405.703	522.959	556.994	479.912	529.739	487.224	793.303	824.853	496.684	612.723	957.564	366.669	532.333	783.413	673.604	466.288	750.059	659.833	918.697	449.659	352.265	542.606	426.900	340.623	917.969	459.338	441.787	686.235	889.512	1016.310	734.529	781.698	462.951	0.000	0.000	0.000
837.760	501.096	-145.572	659.578	453.409	-162.119	566.516	447.624	-124.158	959.708	360.550	56.936	804.407	460.534	93.190	677.456	522.249	144.005	532.963	440.253	183.262	765.400	478.302	856.534	651.668	461.975	867.888	709.655	579.517	1054.467	892.651	377.253	761.266	867.058	529.839	790.174	536.779	469.748	772.830	505.203	373.129	774.809	947.955	630.575	525.413	880.911	577.097	488.923	405.566	521.647	555.994	479.908	528.229	486.530	792.153	825.721	500.212	612.853	957.346	369.140	531.864	783.368	673.784	466.006	749.109	658.278	918.767	449.726	352.287	542.701	426.918	340.634	917.943	459.406	441.788	686.410	888.655	1017.460	733.409	783.108	465.873	0.000	0.000	0.000
837.766	501.081	-145.598	659.617	453.361	-162.123	566.547	447.596	-124.136	959.762	360.663	56.721	804.390	460.511	93.174	677.592	522.058	143.676	533.020	440.232	183.249	765.403	478.329	856.554	651.694	461.977	867.860	709.509	579.619	1054.375	892.512	377.516	761.281	866.984	530.149	790.473	536.710	469.566	772.744	505.237	373.095	774.847	947.259	631.710	526.111	880.328	578.465	489.516	405.304	520.271	555.603	479.678	526.559	485.721	790.803	827.086	503.228	613.065	957.043	371.694	531.405	783.329	673.972	465.850	748.439	656.549	918.841	449.745	352.302	542.803	426.953	340.875	917.917	459.473	441.789	687.015	888.340	1018.225	731.786	784.562	469.005	0.000	0.000	0.000
837.817	501.123	-145.590	659.700	453.333	-162.148	566.594	447.562	-124.154	959.830	360.445	56.651	804.409	460.539	93.207	677.671	521.978	146.183	533.303	440.479	184.036	765.455	478.371	856.532	651.693	462.006	867.849	709.448	579.723	1054.364	892.335	377.712	761.472	866.781	530.324	790.614	536.689	469.395	772.595	505.272	373.059	774.884	946.598	632.978	527.084	879.703	579.966	489.929	405.375	519.107	555.219	479.728	525.020	485.123	790.082	828.180	506.229	613.357	956.653	374.332	530.956	783.295	674.167	465.616	747.674	655.125	918.889	449.791	352.314	542.833	426.962	340.873	917.891	459.540	441.790	687.969	888.503	1019.491	730.899	785.915	471.738	0.000	0.000	0.000
837.834	501.203	-145.563	659.738	453.286	-162.152	566.664	447.521	-124.169	959.888	360.438	56.643	804.365	460.548	93.218	677.541	521.853	144.938	533.349	440.497	184.041	765.474	478.414	856.564	651.717	462.034	867.824	709.381	579.813	1054.217	892.234	377.959	761.639	866.732	530.574	790.899	536.654	469.314	772.192	505.307	373.024	774.922	945.753	634.711	528.342	878.996	581.837	491.826	404.965	517.474	553.646	479.830	523.742	484.344	788.874	829.345	509.154	613.732	956.175	377.053	530.516	783.267	674.371	465.332	746.997	653.596	918.934	449.833	352.333	542.920	426.950	340.841	917.863	459.606	441.790	688.549	888.037	1019.923	729.930	787.085	474.741	0.000	0.000	0.000
837.856	501.235	-145.534	659.769	453.291	-162.172	566.716	447.523	-124.189	959.952	360.431	56.641	804.387	460.544	93.197	677.723	522.308	143.795	533.335	440.436	183.806	765.492	478.446	856.565	651.717	462.034	867.797	709.294	579.891	1054.218	892.065	378.166	761.740	866.599	530.787	791.035	536.655	469.257	772.014	505.342	372.988	774.958	944.990	636.349	529.668	878.004	583.492	492.707	405.175	516.490	552.796	479.836	522.509	483.575	787.854	830.222	512.869	614.191	955.609	379.858	530.085	783.244	674.581	465.023	746.350	651.652	918.984	449.854	352.361	542.989	426.997	340.881	917.835	459.671	441.791	689.174	887.693	1020.517	728.810	788.461	477.602	0.000	0.000	0.000
837.876	501.303	-145.498	659.825	453.265	-162.191	566.775	447.501	-124.207	960.019	360.422	56.643	804.304	460.571	93.216	677.509	522.251	145.122	533.136	440.235	183.241	765.507	478.491	856.577	651.716	462.091	867.776	709.163	580.035	1054.101	891.949	378.424	761.806	866.443	531.054	791.222	536.593	469.050	771.241	505.378	372.952	774.995	944.352	637.526	530.427	877.361	584.805	493.226	404.976	515.116	551.867	479.656	520.910	482.489	786.972	831.106	516.232	614.735	954.952	382.749	529.664	783.227	674.800	464.827	745.685	649.637	919.035	449.855	352.353	543.025	427.041	340.875	917.806	459.735	441.791	689.827	887.261	1020.860	727.642	789.667	480.835	0.000	0.000	0.000
837.924	501.353	-145.486	659.860	453.211	-162.212	566.844	447.460	-124.228	960.088	360.409	56.649	804.350	460.599	93.214	677.555	522.185	143.430	533.309	440.423	183.709	765.513	478.537	856.579	651.740	462.122	867.764	709.084	580.110	1054.079	891.796	378.490	761.983	866.269	531.261	791.357	536.539	470.729	771.873	505.414	372.915	775.031	943.680	638.861	531.400	876.635	586.229	494.144	404.987	513.769	551.370	479.687	519.290	481.761	785.929	832.451	519.107	615.364	954.203	385.725	529.252	783.215	675.026	464.569	744.905	648.223	919.089	449.854	352.373	543.071	427.094	340.858	917.777	459.799	441.792	690.253	886.725	1021.702	726.766	790.842	483.925	0.000	0.000	0.000
837.974	501.399	-145.475	659.915	453.216	-162.206	566.915	447.451	-124.239	960.161	360.393	56.657	804.342	460.621	93.235	677.632	521.980	144.712	533.220	440.319	183.242	765.515	478.583	856.621	651.761	462.177	867.741	708.987	580.203	1054.070	891.675	378.725	762.254	866.129	531.514	791.566	536.602	468.820	771.058	505.450	372.879	775.067	943.060	640.098	532.768	876.138	587.727	495.256	404.852	512.630	550.950	479.704	517.729	481.133	785.083	833.265	522.529	616.080	953.362	388.788	528.849	783.209	675.259	464.446	744.306	646.309	919.162	449.875	352.375	543.153	427.158	340.855	917.747	459.861	441.792	690.979	886.520	1022.565	725.712	792.034	486.923	0.000	0.000	0.000
837.985	501.494	-145.422	659.977	453.195	-162.240	566.976	447.432	-124.254	960.235	360.371	56.667	804.390	460.688	93.242	677.792	522.387	143.837	533.300	440.425	183.248	765.552	478.633	856.611	651.784	462.205	867.715	708.902	580.285	1054.055	891.528	378.956	762.356	866.006	531.766	791.682	536.677	468.765	770.836	505.487	372.841	775.103	942.485	641.515	533.591	875.588	589.206	496.359	404.618	511.390	550.003	479.519	516.285	480.268	784.167	834.217	526.247	616.884	952.426	391.937	528.455	783.208	675.499	464.295	743.742	644.447	919.193	449.875	352.408	543.267	427.256	340.578	917.717	459.923	441.793	691.957	886.667	1023.372	739.982	788.740	482.707	0.000	0.000	0.000
838.056	501.407	-145.468	660.002	453.162	-162.239	567.034	447.410	-124.272	960.311	360.342	56.676	804.428	460.701	93.220	677.912	522.481	143.893	533.413	440.504	183.224	765.542	478.681	856.625	651.808	462.265	867.693	708.822	580.383	1054.035	891.415	379.143	762.429	865.847	531.996	791.889	536.718	468.662	770.648	505.524	372.804	775.138	941.830	642.854	534.735	874.819	590.633	497.080	404.468	510.120	549.156	479.503	515.091	479.594	783.098	835.328	529.202	617.778	951.395	395.174	528.070	783.212	675.746	464.087	743.164	642.403	919.249	449.853	352.407	543.309	427.335	340.554	917.685	459.984	441.793	692.589	886.178	1023.692	739.128	789.914	486.250	0.000	0.000	0.000
838.099	501.514	-145.449	660.080	453.194	-162.232	567.078	447.433	-124.266	960.387	360.304	56.685	804.492	460.790	93.275	677.743	522.076	144.723	533.636	440.758	183.250	765.574	478.757	856.628	651.801	462.345	867.672	708.700	580.466	1054.049	891.295	379.372	762.545	865.723	532.237	792.095	536.796	468.644	770.569	505.561	372.766	775.173	941.369	644.190	535.737	874.265	592.069	497.735	404.157	508.585	548.288	479.530	513.904	479.025	782.300	835.835	532.775	618.761	950.268	398.500	527.695	783.221	676.000	463.847	742.469	640.416	919.303	449.830	352.416	543.354	427.388	340.557	917.653	460.044	441.793	693.258	885.965	1024.051	738.370	791.081	489.180	0.000	0.000	0.000
838.172	501.586	-145.432	660.155	453.197	-162.087	567.184	447.417	-124.192	960.464	360.257	56.693	804.556	460.874	93.251	677.804	522.462	143.535	533.648	440.806	183.248	765.603	478.824	856.626	651.842	462.394	867.520	708.552	580.584	1054.051	891.162	379.516	762.632	865.567	532.536	792.219	536.846	468.612	770.484	505.598	372.728	775.207	940.797	645.171	536.904	874.076	593.447	499.054	404.478	507.739	547.597	479.319	512.142	477.831	781.701	836.927	536.342	619.836	949.042	401.914	527.328	783.236	676.261	463.778	741.921	638.570	919.371	449.765	352.432	543.396	427.465	340.575	917.621	460.103	441.793	693.946	885.752	1024.251	737.738	792.142	492.283	0.000	0.000	0.000
838.219	501.471	-145.095	660.241	453.207	-162.071	567.251	447.433	-124.170	960.540	360.198	56.698	804.585	460.948	93.289	677.843	522.166	145.095	533.796	441.016	184.033	765.604	478.869	856.647	651.861	462.478	867.512	708.411	580.681	1054.052	891.009	379.635	762.943	865.452	532.832	792.755	536.934	468.543	770.392	505.636	372.690	775.241	940.311	646.175	537.984	873.707	594.612	500.260	404.494	506.508	546.980	479.490	510.725	477.237	780.220	836.821	538.410	621.003	947.718	405.417	526.970	783.255	676.529	463.711	741.277	636.658	919.421	449.762	352.446	543.512	427.561	340.439	917.587	460.162	441.793	694.682	885.460	1024.462	736.915	793.216	495.550	0.000	0.000	0.000
838.362	501.437	-145.138	660.319	453.238	-162.065	567.323	447.457	-124.160	960.615	360.126	56.699	804.648	461.031	93.296	677.835	522.129	144.729	533.812	441.137	183.603	765.621	478.915	856.645	651.883	462.505	867.499	708.266	580.744	1054.062	890.893	379.864	763.073	865.342	533.066	792.926	537.009	468.551	770.106	505.674	372.651	775.275	939.853	647.255	538.981	873.315	595.906	500.924	404.304	505.420	546.354	479.253	509.175	476.284	779.481	837.279	541.745	622.263	946.293	409.010	526.620	783.280	676.803	463.606	740.626	634.753	919.455	449.720	352.437	543.544	427.657	340.459	917.553	460.219	441.793	695.438	885.200	1024.678	736.182	794.285	499.002	0.000	0.000	0.000
838.433	501.487	-145.102	660.379	453.217	-162.067	567.401	447.429	-124.177	960.689	360.041	56.696	804.710	461.116	93.333	677.886	522.302	144.748	533.903	441.257	183.634	765.626	478.991	856.654	651.898	462.611	867.493	708.152	580.807	1054.070	890.761	380.024	763.202	865.137	533.324	793.236	537.098	468.476	769.834	505.712	372.612	775.309	939.475	648.439	540.241	873.040	597.285	501.157	404.508	504.417	545.369	479.410	507.866	475.671	778.751	837.907	545.611	623.618	944.766	412.694	526.279	783.310	677.084	463.521	739.986	632.758	919.516	449.701	352.443	543.564	427.743	340.461	917.519	460.275	441.793	696.030	884.898	1025.319	735.631	795.452	501.947	0.000	0.000	0.000
838.572	501.494	-145.082	660.460	453.222	-162.067	567.464	447.437	-124.157	960.841	359.836	56.636	804.748	461.237	93.354	677.936	522.318	144.762	533.912	441.378	183.643	765.719	479.131	856.510	651.920	462.671	867.497	708.011	580.870	1054.111	890.570	380.187	763.529	864.945	533.544	793.527	537.159	468.485	769.746	505.751	372.573	775.342	939.093	649.450	541.038	872.864	598.726	501.057	404.412	503.189	544.815	479.176	506.318	474.516	778.266	838.372	548.944	625.069	943.136	416.470	525.947	783.344	677.372	463.504	739.451	630.832	919.587	449.591	352.439	543.607	427.851	340.482	917.483	460.331	441.793	697.086	885.000	1025.288	734.828	796.422	505.086	0.000	0.000	0.000
838.708	501.474	-145.065	660.522	453.264	-162.053	567.541	447.468	-124.146	960.908	359.956	56.693	804.808	461.316	93.344	678.047	522.358	145.158	533.822	441.353	183.981	765.715	479.195	856.506	651.939	462.724	867.486	707.885	580.935	1054.124	890.468	380.311	763.600	864.832	533.810	793.719	537.230	468.363	769.632	505.790	372.533	775.375	938.670	650.453	542.378	872.766	600.207	500.725	404.426	502.237	544.154	479.217	504.839	474.068	777.673	839.205	552.435	626.617	941.402	420.337	525.623	783.384	677.665	463.292	738.933	628.592	919.624	449.527	352.399	543.623	427.979	340.490	917.447	460.385	441.792	697.392	885.130	1026.316	734.335	797.522	508.563	0.000	0.000	0.000
838.842	501.496	-145.053	660.577	453.269	-162.048	567.623	447.471	-124.144	960.978	359.888	56.667	804.934	461.451	93.395	678.079	522.348	144.461	533.951	441.553	183.666	765.733	479.258	856.526	651.957	462.835	867.481	707.807	581.050	1054.130	890.363	380.450	763.719	864.722	534.064	793.962	537.272	468.316	769.558	505.829	372.493	775.407	938.197	651.459	543.350	872.725	601.705	500.262	404.581	501.335	543.310	479.258	503.403	473.619	777.290	839.675	555.826	628.262	939.562	424.296	525.308	783.428	677.965	463.185	738.312	626.646	919.684	449.482	352.415	543.649	428.098	340.505	917.410	460.439	441.792	698.075	884.846	1026.434	733.745	798.470	511.757	0.000	0.000	0.000
838.988	501.412	-145.080	660.662	453.279	-162.032	567.697	447.474	-124.122	961.026	359.942	56.679	804.994	461.531	93.385	678.142	522.495	144.530	533.892	441.573	183.992	765.754	479.311	856.523	651.976	462.888	867.470	707.701	581.121	1054.157	890.297	380.528	764.027	864.667	534.339	794.626	537.165	468.059	769.091	505.869	372.453	775.440	937.854	652.723	544.680	872.721	603.200	499.768	404.679	500.160	542.745	479.298	502.008	473.168	776.792	840.153	559.361	630.006	937.616	428.349	525.001	783.477	678.271	463.237	737.630	624.567	919.727	449.371	352.417	543.680	428.192	340.473	917.373	460.492	441.791	698.773	884.621	1026.416	732.902	799.370	515.037	0.000	0.000	0.000
839.072	501.584	-144.988	660.767	453.342	-162.038	567.779	447.537	-124.137	961.141	359.779	56.620	805.102	461.676	93.413	678.193	522.532	144.566	533.972	441.730	183.653	765.737	479.363	856.559	652.021	462.976	867.476	707.603	581.216	1054.139	890.157	380.551	764.219	864.497	534.550	794.917	537.232	468.038	768.986	505.908	372.413	775.472	937.410	653.838	545.675	872.734	604.668	499.342	404.467	498.888	541.720	479.339	500.656	472.717	776.326	841.204	563.258	631.850	935.562	432.495	524.702	783.531	678.584	463.133	737.129	622.406	919.789	449.329	352.425	543.741	428.342	340.509	917.335	460.543	441.791	699.835	884.648	1026.111	732.821	800.347	518.362	0.000	0.000	0.000
839.187	501.567	-145.008	660.819	453.373	-162.025	567.836	447.570	-124.119	961.226	359.788	56.629	805.150	461.810	93.417	678.253	522.658	144.597	533.870	441.771	184.014	765.731	479.440	856.574	652.039	463.058	867.481	707.493	581.326	1054.109	890.026	380.537	764.547	864.293	534.734	795.270	537.274	468.072	768.897	505.948	372.372	775.503	937.154	654.681	546.790	872.743	606.088	499.086	404.412	498.071	541.156	479.379	499.345	472.265	776.009	841.302	566.768	633.796	933.398	436.736	524.412	783.589	678.902	463.070	736.564	620.328	919.849	449.285	352.418	543.794	428.510	340.528	917.296	460.594	441.790	700.651	884.452	1026.047	732.680	801.281	521.741	0.000	0.000	0.000
839.234	501.617	-144.962	660.905	453.415	-162.017	567.924	447.612	-124.108	961.311	359.799	56.639	805.227	461.912	93.453	678.626	522.933	144.850	534.020	441.957	183.659	765.727	479.440	856.501	652.049	463.059	867.301	707.388	581.425	1054.131	889.979	380.632	764.685	864.207	534.946	795.583	537.330	468.082	768.669	505.989	372.331	775.535	936.765	655.771	548.184	872.727	607.438	499.100	404.492	496.968	540.638	479.419	498.076	471.812	775.826	841.733	570.153	635.843	931.124	441.072	524.129	783.652	679.226	463.015	735.855	618.228	919.905	449.261	352.441	543.860	428.691	340.526	917.257	460.643	441.789	701.367	884.260	1025.879	731.966	802.061	524.897	0.000	0.000	0.000
839.356	501.546	-145.002	660.978	453.440	-161.995	568.014	447.652	-124.118	961.350	359.910	56.668	805.311	462.024	93.462	678.678	522.836	144.776	533.928	441.979	184.025	765.758	479.526	856.523	652.092	463.142	867.305	707.253	581.478	1054.149	889.963	380.709	764.802	864.120	535.184	795.891	537.375	468.119	768.538	506.029	372.289	775.566	936.456	656.554	549.128	872.667	608.695	499.483	404.477	495.987	540.127	479.459	496.847	471.358	775.520	842.063	573.742	637.994	928.738	445.503	523.854	783.720	679.556	462.948	735.311	616.167	919.946	449.173	352.441	543.890	428.899	340.424	917.216	460.692	441.788	702.211	884.099	1025.667	0.000	0.000	0.000	0.000	0.000	0.000
839.440	501.749	-144.939	661.004	453.504	-161.984	568.083	447.705	-124.120	961.421	359.992	56.686	805.356	462.224	93.512	678.710	522.990	144.813	533.940	442.143	184.045	765.737	479.593	856.817	652.145	463.312	867.496	707.751	581.879	1053.497	889.922	380.734	765.190	864.045	535.363	796.222	537.376	468.119	768.342	506.070	372.248	775.596	936.196	657.323	550.371	872.541	609.838	500.337	404.860	495.174	539.348	479.499	495.659	470.903	775.234	842.560	577.457	640.249	926.239	450.031	523.588	783.792	679.891	462.877	734.751	613.969	919.988	449.088	352.418	543.977	429.131	340.400	917.175	460.739	441.788	703.135	883.995	1025.489	0.000	0.000	0.000	0.000	0.000	0.000
839.532	501.663	-144.946	661.090	453.515	-161.968	568.139	447.714	-124.119	961.482	359.981	56.677	805.495	462.341	93.498	678.791	523.018	144.880	533.995	442.258	184.056	765.751	479.682	856.831	652.180	463.474	867.492	707.574	581.907	1053.504	889.932	380.825	765.393	864.053	535.552	796.544	537.403	468.130	768.266	506.111	372.206	775.627	936.019	657.973	551.333	872.330	610.845	501.761	404.913	494.119	539.022	479.539	494.511	470.449	775.176	842.931	580.853	642.610	923.625	454.655	523.329	783.868	680.232	462.876	734.192	611.891	920.044	449.064	352.441	544.025	429.331	340.355	917.134	460.786	441.787	704.014	883.963	1025.106	0.000	0.000	0.000	0.000	0.000	0.000
